event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
2307,alloc,1796,4701168,5337088,0.880849,523408,112512
2308,alloc,2673,4703844,5341184,0.880674,524764,112576
2309,alloc,2476,4706320,5345280,0.880463,526320,112640
2310,alloc,3018,4709340,5349376,0.880353,527332,112704
2311,alloc,2083,4711424,5353472,0.880069,529280,112768
2312,alloc,3138,4714564,5357568,0.879982,530172,112832
2313,alloc,2822,4717388,5361664,0.879837,531380,112896
2314,alloc,1398,4718788,5361664,0.880098,529948,112928
2315,alloc,2785,4721576,5365760,0.879945,531192,112992
2316,alloc,2107,4723684,5369856,0.879667,533116,113056
2317,alloc,2223,4725908,5373952,0.879410,534924,113120
2318,alloc,2692,4728600,5378048,0.879241,536264,113184
2319,alloc,3203,4731804,5382144,0.879167,537092,113248
2320,alloc,3908,4735712,5386240,0.879224,537216,113312
2321,alloc,2163,4737876,5390336,0.878957,539084,113376
2322,alloc,3094,4740972,5394432,0.878864,540020,113440
2323,alloc,606,4741580,5394432,0.878977,539380,113472
2324,alloc,1409,4742992,5394432,0.879238,537936,113504
2325,alloc,1911,4744916,5394432,0.879595,536012,113504
2326,alloc,784,4745700,5394432,0.879740,535196,113536
2327,alloc,1045,4746748,5394432,0.879935,534116,113568
2328,alloc,2400,4749148,5398528,0.879712,535748,113632
2329,alloc,2932,4752080,5402624,0.879587,536848,113696
2330,alloc,793,4752876,5402624,0.879735,536020,113728
2331,alloc,1224,4754100,5402624,0.879961,534764,113760
2332,alloc,3587,4757688,5406720,0.879958,535208,113824
2333,alloc,1530,4759220,5406720,0.880242,533644,113856
2334,alloc,240,4759460,5406720,0.880286,533372,113888
2335,alloc,2926,4762388,5410816,0.880161,534476,113952
2336,alloc,3769,4766160,5414912,0.880192,534736,114016
2337,alloc,2462,4768624,5419008,0.879981,536304,114080
2338,alloc,3742,4772368,5423104,0.880007,536592,114144
2339,alloc,3306,4775676,5427200,0.879952,537316,114208
2340,alloc,2979,4778656,5431296,0.879837,538368,114272
2341,alloc,2107,4780764,5435392,0.879562,540292,114336
2342,alloc,3169,4783936,5439488,0.879483,541152,114400
2343,alloc,72,4784008,5439488,0.879496,541048,114432
2344,alloc,3837,4787848,5443584,0.879540,541240,114496
2345,alloc,2579,4790428,5447680,0.879352,542692,114560
2346,alloc,3834,4794264,5451776,0.879395,542888,114624
2347,alloc,441,4794708,5451776,0.879476,542412,114656
2348,alloc,3545,4798256,5455872,0.879466,542896,114720
2349,alloc,260,4798516,5455872,0.879514,542604,114752
2350,alloc,3793,4802312,5459968,0.879549,542840,114816
2351,alloc,2383,4804696,5464064,0.879326,544488,114880
2352,alloc,1229,4805928,5464064,0.879552,543224,114912
2353,alloc,1832,4807760,5464064,0.879887,541360,114944
2354,alloc,1535,4809328,5464064,0.880174,539792,114944
2355,alloc,368,4809712,5464064,0.880244,539408,114944
2356,alloc,487,4810200,5464064,0.880334,538888,114976
2357,alloc,550,4810752,5464064,0.880435,538304,115008
2358,alloc,3601,4814356,5468160,0.880434,538732,115072
2359,alloc,3449,4817808,5472256,0.880406,539312,115136
2360,alloc,1411,4819220,5472256,0.880664,537868,115168
2361,alloc,3443,4822664,5476352,0.880634,538456,115232
2362,alloc,3931,4826596,5480448,0.880694,538556,115296
2363,alloc,3483,4830080,5484544,0.880671,539104,115360
2364,alloc,659,4830740,5484544,0.880792,538412,115392
2365,alloc,2204,4832944,5488640,0.880536,540240,115456
2366,alloc,2534,4835480,5492736,0.880341,541736,115520
2367,alloc,1253,4836736,5492736,0.880570,540448,115552
2368,alloc,3874,4840612,5496832,0.880619,540604,115616
2369,alloc,996,4841608,5496832,0.880800,539576,115648
2370,alloc,1015,4842624,5496832,0.880985,538528,115680
2371,alloc,3284,4845908,5500928,0.880926,539276,115744
2372,alloc,2421,4848332,5505024,0.880710,540884,115808
2373,alloc,794,4849128,5505024,0.880855,540056,115840
2374,alloc,3198,4852328,5509120,0.880781,540888,115904
2375,alloc,288,4852616,5509120,0.880833,540568,115936
2376,alloc,473,4853092,5509120,0.880920,540060,115968
2377,alloc,3957,4857052,5513216,0.880983,540132,116032
2378,alloc,2361,4859416,5517312,0.880758,541800,116096
2379,alloc,3449,4862868,5521408,0.880730,542380,116160
2380,alloc,412,4863280,5521408,0.880804,541936,116192
2381,alloc,834,4864116,5521408,0.880956,541068,116224
2382,alloc,3909,4868028,5525504,0.881011,541188,116288
2383,alloc,1285,4869316,5525504,0.881244,539868,116320
2384,alloc,3077,4872396,5529600,0.881148,540820,116384
2385,alloc,2038,4874436,5533696,0.880864,542812,116448
2386,alloc,2809,4877248,5537792,0.880721,544032,116512
2387,alloc,2126,4879376,5541888,0.880454,545936,116576
2388,alloc,2518,4881896,5545984,0.880258,547448,116640
2389,alloc,2316,4884212,5550080,0.880026,549164,116704
2390,alloc,2553,4886768,5554176,0.879837,550640,116768
2391,alloc,3794,4890564,5558272,0.879871,550876,116832
2392,alloc,2825,4893392,5562368,0.879732,552080,116896
2393,alloc,890,4894284,5562368,0.879892,551156,116928
2394,alloc,2023,4896308,5566464,0.879608,553164,116992
2395,alloc,1504,4897812,5566464,0.879879,551628,117024
2396,alloc,1230,4899044,5566464,0.880100,550364,117056
2397,alloc,4000,4903044,5570560,0.880171,550396,117120
2398,alloc,3861,4906908,5574656,0.880217,550564,117184
2399,alloc,2738,4909648,5578752,0.880062,551856,117248
2400,alloc,1015,4910664,5578752,0.880244,550808,117280
2401,alloc,2392,4913056,5582848,0.880027,552448,117344
2402,alloc,2846,4915904,5586944,0.879891,553632,117408
2403,alloc,975,4916880,5586944,0.880066,552624,117440
2404,alloc,2028,4918908,5591040,0.879784,554628,117504
2405,alloc,2052,4920960,5595136,0.879507,556608,117568
2406,alloc,3238,4924200,5599232,0.879442,557400,117632
2407,alloc,45,4924248,5599232,0.879451,557320,117664
2408,alloc,1107,4925356,5599232,0.879648,556180,117696
2409,alloc,815,4926196,5599232,0.879799,555340,117696
2410,alloc,3625,4929824,5603328,0.879803,555744,117760
2411,alloc,2759,4932584,5607424,0.879652,557016,117824
2412,alloc,203,4932788,5607424,0.879689,556780,117856
2413,alloc,2048,4934836,5611520,0.879412,558764,117920
2414,alloc,3026,4937864,5615616,0.879309,559768,117984
2415,alloc,534,4938400,5615616,0.879405,559200,118016
2416,alloc,3405,4941808,5619712,0.879370,559824,118080
2417,alloc,3100,4944908,5623808,0.879281,560756,118144
2418,alloc,3618,4948528,5627904,0.879284,561168,118208
2419,alloc,2689,4951220,5632000,0.879123,562508,118272
2420,alloc,2698,4953920,5636096,0.878963,563840,118336
2421,alloc,569,4954492,5636096,0.879065,563236,118368
2422,alloc,3027,4957520,5640192,0.878963,564240,118432
2423,alloc,1351,4958872,5640192,0.879203,562856,118464
2424,alloc,312,4959184,5640192,0.879258,562512,118496
2425,alloc,3746,4962932,5644288,0.879284,562796,118560
2426,alloc,1174,4964108,5644288,0.879492,561588,118592
2427,alloc,1497,4965608,5644288,0.879758,560056,118624
2428,alloc,3154,4968764,5648384,0.879679,560932,118688
2429,alloc,3147,4971912,5652480,0.879598,561816,118752
2430,alloc,2054,4973968,5656576,0.879325,563792,118816
2431,alloc,1458,4975428,5656576,0.879583,562300,118848
2432,alloc,1459,4976888,5656576,0.879841,560808,118880
2433,alloc,4041,4980952,5660672,0.879922,560808,118912
2434,alloc,2172,4983124,5664768,0.879670,562668,118976
2435,alloc,1283,4984408,5664768,0.879896,561352,119008
2436,alloc,2472,4986880,5668864,0.879697,562912,119072
2437,alloc,3211,4990092,5672960,0.879628,563732,119136
2438,alloc,3415,4993508,5677056,0.879595,564348,119200
2439,alloc,512,4994020,5677056,0.879685,563804,119232
2440,alloc,764,4994784,5677056,0.879819,563008,119264
2441,alloc,569,4995356,5677056,0.879920,562404,119296
2442,alloc,3590,4998948,5681152,0.879918,562844,119360
2443,alloc,3710,5002660,5685248,0.879937,563164,119424
2444,alloc,1563,5004224,5685248,0.880212,561568,119456
2445,alloc,146,5004372,5685248,0.880238,561388,119488
2446,alloc,1720,5006092,5685248,0.880541,559636,119520
2447,alloc,3058,5009152,5689344,0.880445,560608,119584
2448,alloc,536,5009688,5689344,0.880539,560040,119616
2449,alloc,2250,5011940,5693440,0.880301,561820,119680
2450,alloc,3123,5015064,5697536,0.880216,562728,119744
2451,alloc,1213,5016280,5697536,0.880430,561480,119776
2452,alloc,4048,5020344,5701632,0.880510,561480,119808
2453,alloc,304,5020648,5701632,0.880563,561144,119840
2454,alloc,1628,5022276,5701632,0.880849,559484,119872
2455,alloc,3012,5025288,5705728,0.880744,560504,119936
2456,alloc,3737,5029028,5709824,0.880768,560796,120000
2457,alloc,44,5029072,5709824,0.880775,560720,120032
2458,alloc,343,5029416,5709824,0.880836,560344,120064
2459,alloc,1617,5031036,5709824,0.881119,558692,120096
2460,alloc,4050,5035100,5713920,0.881199,558692,120128
2461,alloc,2004,5037104,5718016,0.880918,560720,120192
2462,alloc,3960,5041064,5722112,0.880980,560792,120256
2463,alloc,122,5041188,5722112,0.881001,560636,120288
2464,alloc,2366,5043556,5726208,0.880785,562300,120352
2465,alloc,2530,5046088,5730304,0.880597,563800,120416
2466,alloc,2536,5048624,5734400,0.880410,565296,120480
2467,alloc,2108,5050732,5738496,0.880149,567220,120544
2468,alloc,3514,5054248,5742592,0.880134,567736,120608
2469,alloc,3407,5057656,5746688,0.880099,568360,120672
2470,alloc,3116,5060772,5750784,0.880014,569276,120736
2471,alloc,618,5061392,5750784,0.880122,568624,120768
2472,alloc,3635,5065028,5754880,0.880127,569020,120832
2473,alloc,212,5065240,5754880,0.880164,568776,120864
2474,alloc,1858,5067100,5754880,0.880488,566884,120896
2475,alloc,1592,5068692,5754880,0.880764,565260,120928
2476,alloc,1025,5069720,5754880,0.880943,564200,120960
2477,alloc,3523,5073244,5758976,0.880928,564708,121024
2478,alloc,3009,5076256,5763072,0.880825,565728,121088
2479,alloc,92,5076348,5763072,0.880841,565604,121120
2480,alloc,932,5077280,5763072,0.881002,564640,121152
2481,alloc,1561,5078844,5763072,0.881274,563044,121184
2482,alloc,681,5079528,5763072,0.881392,562328,121216
2483,alloc,3016,5082544,5767168,0.881289,563344,121280
2484,alloc,1404,5083948,5767168,0.881533,561908,121312
2485,alloc,2665,5086616,5771264,0.881369,563272,121376
2486,alloc,1275,5087892,5771264,0.881591,561964,121408
2487,alloc,4064,5091956,5775360,0.881669,561964,121440
2488,alloc,3628,5095584,5779456,0.881672,562368,121504
2489,alloc,1691,5097280,5779456,0.881965,560672,121504
2490,alloc,2784,5100064,5783552,0.881822,561920,121568
2491,alloc,1121,5101188,5783552,0.882016,560764,121600
2492,alloc,2541,5103732,5787648,0.881832,562252,121664
2493,alloc,3453,5107188,5791744,0.881805,562828,121728
2494,alloc,1515,5108704,5791744,0.882067,561280,121760
2495,alloc,3241,5111948,5795840,0.882003,562068,121824
2496,alloc,3643,5115592,5799936,0.882008,562456,121888
2497,alloc,3512,5119104,5804032,0.881991,562976,121952
2498,alloc,2985,5122092,5808128,0.881883,564020,122016
2499,alloc,582,5122676,5808128,0.881984,563404,122048
2500,alloc,1962,5124640,5812224,0.881700,565472,122112
2501,alloc,1871,5126512,5812224,0.882022,563568,122144
2502,alloc,3763,5130276,5816320,0.882048,563836,122208
2503,alloc,3449,5133728,5820416,0.882021,564416,122272
2504,alloc,1147,5134876,5820416,0.882218,563236,122304
2505,alloc,3090,5137968,5824512,0.882128,564176,122368
2506,alloc,3623,5141592,5828608,0.882130,564584,122432
2507,alloc,2810,5144404,5832704,0.881993,565804,122496
2508,alloc,1485,5145892,5832704,0.882248,564284,122528
2509,alloc,3605,5149500,5836800,0.882247,564708,122592
2510,alloc,829,5150332,5836800,0.882390,563844,122624
2511,alloc,328,5150660,5836800,0.882446,563484,122656
2512,alloc,3133,5153796,5840896,0.882364,564380,122720
2513,alloc,1587,5155384,5844992,0.882017,566824,122784
2514,alloc,2567,5157952,5849088,0.881839,568288,122848
2515,alloc,1530,5159484,5849088,0.882101,566724,122880
2516,alloc,2011,5161496,5853184,0.881827,568744,122944
2517,alloc,2954,5164452,5857280,0.881715,569820,123008
2518,alloc,150,5164604,5857280,0.881741,569636,123040
2519,alloc,3102,5167708,5861376,0.881654,570564,123104
2520,alloc,1707,5169416,5861376,0.881946,568824,123136
2521,alloc,1188,5170604,5861376,0.882148,567604,123168
2522,alloc,3474,5174080,5865472,0.882125,568160,123232
2523,alloc,2519,5176600,5869568,0.881939,569672,123296
2524,alloc,1973,5178576,5873664,0.881660,571728,123360
2525,alloc,3278,5181856,5877760,0.881604,572480,123424
2526,alloc,86,5181944,5877760,0.881619,572360,123456
2527,alloc,160,5182104,5877760,0.881646,572168,123488
2528,alloc,2941,5185048,5881856,0.881533,573256,123552
2529,alloc,172,5185220,5881856,0.881562,573052,123584
2530,alloc,2568,5187788,5885952,0.881385,574516,123648
2531,alloc,478,5188268,5885952,0.881466,574004,123680
2532,alloc,3437,5191708,5890048,0.881437,574596,123744
2533,alloc,4025,5195736,5894144,0.881508,574600,123808
2534,alloc,3130,5198868,5898240,0.881427,575500,123872
2535,alloc,1463,5200332,5898240,0.881675,574004,123904
2536,alloc,1634,5201968,5902336,0.881341,576400,123968
2537,alloc,653,5202624,5902336,0.881452,575712,124000
2538,alloc,1936,5204560,5906432,0.881168,577808,124064
2539,alloc,749,5205312,5906432,0.881296,577024,124096
2540,alloc,2005,5207320,5910528,0.881025,579048,124160
2541,alloc,1025,5208348,5910528,0.881198,577988,124192
2542,alloc,785,5209136,5910528,0.881332,577168,124224
2543,alloc,3486,5212624,5914624,0.881311,577712,124288
2544,alloc,358,5212984,5914624,0.881372,577320,124320
2545,alloc,2411,5215396,5918720,0.881170,578940,124384
2546,alloc,1068,5216464,5918720,0.881350,577840,124416
2547,alloc,377,5216844,5918720,0.881414,577428,124448
2548,alloc,3975,5220820,5922816,0.881476,577484,124512
2549,alloc,1111,5221932,5922816,0.881664,576340,124544
2550,alloc,339,5222272,5922816,0.881721,575968,124576
2551,alloc,3704,5225976,5926912,0.881737,576296,124640
2552,alloc,3041,5229020,5931008,0.881641,577284,124704
2553,alloc,2124,5231144,5935104,0.881390,579192,124768
2554,alloc,3177,5234324,5939200,0.881318,580044,124832
2555,alloc,3375,5237700,5943296,0.881279,580700,124896
2556,alloc,1515,5239216,5943296,0.881534,579152,124928
2557,alloc,1721,5240940,5947392,0.881217,581460,124992
2558,alloc,2971,5243912,5951488,0.881109,582520,125056
2559,alloc,3213,5247128,5955584,0.881043,583336,125120
2560,alloc,3246,5250376,5959680,0.880983,584120,125184
2561,alloc,444,5250820,5959680,0.881057,583644,125216
2562,alloc,777,5251600,5959680,0.881188,582832,125248
2563,alloc,1746,5253348,5959680,0.881482,581052,125280
2564,alloc,873,5254224,5959680,0.881629,580144,125312
2565,alloc,93,5254320,5959680,0.881645,580016,125344
2566,alloc,315,5254636,5959680,0.881698,579668,125376
2567,alloc,721,5255360,5959680,0.881819,578912,125408
2568,alloc,2402,5257764,5963776,0.881617,580540,125472
2569,alloc,1828,5259592,5967872,0.881318,582744,125536
2570,alloc,3412,5263004,5971968,0.881285,583364,125600
2571,alloc,2251,5265256,5976064,0.881057,585144,125664
2572,alloc,2648,5267904,5980160,0.880897,586528,125728
2573,alloc,1511,5269416,5980160,0.881150,584984,125760
2574,alloc,1521,5270940,5980160,0.881405,583428,125792
2575,alloc,1199,5272140,5980160,0.881605,582196,125824
2576,alloc,2109,5274252,5984256,0.881355,584116,125888
2577,alloc,3204,5277456,5988352,0.881287,584944,125952
2578,alloc,2557,5280016,5992448,0.881112,586416,126016
2579,alloc,2006,5282024,5996544,0.880845,588440,126080
2580,alloc,3452,5285476,6000640,0.880819,589020,126144
2581,alloc,1953,5287432,6000640,0.881145,587032,126176
2582,alloc,524,5287956,6000640,0.881232,586476,126208
2583,alloc,1161,5289120,6000640,0.881426,585280,126240
2584,alloc,3873,5292996,6004736,0.881470,585436,126304
2585,alloc,935,5293932,6004736,0.881626,584468,126336
2586,alloc,3700,5297632,6008832,0.881641,584800,126400
2587,alloc,863,5298496,6008832,0.881785,583904,126432
2588,alloc,801,5299324,6008832,0.881922,583076,126432
2589,alloc,4052,5303388,6012928,0.881998,583076,126464
2590,alloc,2988,5306376,6017024,0.881894,584120,126528
2591,alloc,587,5306964,6017024,0.881991,583500,126560
2592,alloc,924,5307888,6017024,0.882145,582544,126592
2593,alloc,1108,5308996,6017024,0.882329,581404,126624
2594,alloc,3474,5312472,6021120,0.882306,581960,126688
2595,alloc,3491,5315964,6025216,0.882286,582500,126752
2596,alloc,2130,5318096,6029312,0.882040,584400,126816
2597,alloc,959,5319056,6029312,0.882199,583408,126848
2598,alloc,60,5319116,6029312,0.882209,583316,126880
2599,alloc,2091,5321208,6033408,0.881957,585256,126944
2600,alloc,1258,5322468,6033408,0.882166,583964,126976
2601,alloc,2989,5325460,6037504,0.882063,585004,127040
2602,alloc,2161,5327624,6041600,0.881823,586872,127104
2603,alloc,623,5328248,6041600,0.881927,586216,127136
2604,alloc,2269,5330520,6045696,0.881705,587976,127200
2605,alloc,1023,5331544,6045696,0.881874,586920,127232
2606,alloc,1346,5332892,6045696,0.882097,585540,127264
2607,alloc,2045,5334940,6049792,0.881839,587524,127328
2608,alloc,4096,5339036,6057984,0.881322,591556,127392
2609,alloc,3151,5342188,6057984,0.881843,588372,127424
2610,alloc,3095,5345284,6062080,0.881757,589308,127488
2611,alloc,2439,5347724,6066176,0.881564,590900,127552
2612,alloc,2051,5349776,6070272,0.881307,592880,127616
2613,alloc,1411,5351188,6070272,0.881540,591436,127648
2614,alloc,1536,5352724,6070272,0.881793,589868,127680
2615,alloc,1731,5354456,6070272,0.882078,588104,127712
2616,alloc,602,5355060,6070272,0.882178,587468,127744
2617,alloc,1220,5356280,6070272,0.882379,586248,127744
2618,alloc,1279,5357560,6070272,0.882590,584936,127776
2619,alloc,2785,5360348,6074368,0.882454,586180,127840
2620,alloc,1508,5361856,6078464,0.882107,588704,127904
2621,alloc,1507,5363364,6078464,0.882355,587164,127936
2622,alloc,304,5363668,6078464,0.882405,586828,127968
2623,alloc,3458,5367128,6082560,0.882380,587400,128032
2624,alloc,3824,5370952,6086656,0.882414,587608,128096
2625,alloc,486,5371440,6086656,0.882494,587088,128128
2626,alloc,3997,5375440,6090752,0.882558,587120,128192
2627,alloc,623,5376088,6090752,0.882664,586472,128192
2628,alloc,1643,5377732,6094848,0.882341,588860,128256
2629,alloc,1101,5378836,6094848,0.882522,587724,128288
2630,alloc,3294,5382132,6098944,0.882469,588460,128352
2631,alloc,2354,5384488,6103040,0.882263,590136,128416
2632,alloc,1032,5385520,6103040,0.882432,589072,128448
2633,alloc,3054,5388576,6107136,0.882341,590048,128512
2634,alloc,3805,5392384,6111232,0.882373,590272,128576
2635,alloc,1120,5393504,6111232,0.882556,589120,128608
2636,alloc,2321,5395828,6115328,0.882345,590828,128672
2637,alloc,3261,5399092,6119424,0.882288,591596,128736
2638,alloc,1274,5400368,6119424,0.882496,590288,128768
2639,alloc,121,5400492,6119424,0.882516,590132,128800
2640,alloc,3165,5403660,6123520,0.882443,590996,128864
2641,alloc,3606,5407268,6127616,0.882442,591420,128928
2642,alloc,3586,5410856,6131712,0.882438,591864,128992
2643,alloc,1299,5412156,6131712,0.882650,590532,129024
2644,alloc,2727,5414884,6135808,0.882505,591836,129088
2645,alloc,3732,5418616,6139904,0.882525,592136,129152
2646,alloc,996,5419612,6139904,0.882687,591108,129184
2647,alloc,2344,5421956,6144000,0.882480,592796,129248
