event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
538,alloc,1776,1089316,1167360,0.933145,55420,22624
539,alloc,2137,1091456,1171456,0.931709,57312,22688
540,alloc,2416,1093872,1175552,0.930518,58928,22752
541,alloc,3260,1097132,1179648,0.930050,59700,22816
542,alloc,2558,1099692,1183744,0.928995,61172,22880
543,alloc,610,1100304,1183744,0.929512,60528,22912
544,alloc,935,1101256,1183744,0.930316,59576,22912
545,alloc,1556,1102812,1183744,0.931630,57988,22944
546,alloc,2172,1104984,1187840,0.930246,59848,23008
547,alloc,1118,1106116,1187840,0.931199,58716,23008
548,alloc,502,1106620,1187840,0.931624,58212,23008
549,alloc,1443,1108092,1187840,0.932863,56740,23008
550,alloc,851,1108944,1187840,0.933580,55856,23040
551,alloc,2009,1110956,1191936,0.932060,57876,23104
552,alloc,2021,1112980,1196032,0.930560,59884,23168
553,alloc,2787,1115768,1200128,0.929707,61128,23232
554,alloc,23,1115792,1200128,0.929727,61104,23232
555,alloc,615,1116408,1200128,0.930241,60456,23264
556,alloc,3344,1119752,1204224,0.929854,61144,23328
557,alloc,3402,1123156,1208320,0.929519,61772,23392
558,alloc,2683,1125840,1212416,0.928592,63120,23456
559,alloc,985,1126852,1212416,0.929427,62108,23456
560,alloc,2073,1128928,1216512,0.928004,64064,23520
561,alloc,2216,1131144,1220608,0.926705,65880,23584
562,alloc,1904,1133048,1220608,0.928265,63944,23616
563,alloc,1635,1134684,1220608,0.929606,62276,23648
564,alloc,171,1134856,1220608,0.929746,62104,23648
565,alloc,751,1135628,1220608,0.930379,61332,23648
566,alloc,3211,1138840,1224704,0.929890,62152,23712
567,alloc,831,1139672,1224704,0.930569,61288,23744
568,alloc,3934,1143608,1228800,0.930671,61384,23808
569,alloc,1801,1145412,1228800,0.932139,59548,23840
570,alloc,1937,1147368,1228800,0.933730,57592,23840
571,alloc,1207,1148592,1228800,0.934727,56368,23840
572,alloc,659,1149280,1228800,0.935286,55680,23840
573,alloc,2736,1152016,1232896,0.934398,56976,23904
574,alloc,3581,1155600,1236992,0.934202,57424,23968
575,alloc,1549,1157152,1236992,0.935456,55840,24000
576,alloc,2139,1159292,1241088,0.934093,57732,24064
577,alloc,1503,1160796,1241088,0.935305,56196,24096
578,alloc,1749,1162548,1241088,0.936717,54412,24128
579,alloc,3798,1166348,1245184,0.936687,54644,24192
580,alloc,2217,1168568,1249280,0.935393,56456,24256
581,alloc,2824,1171392,1253376,0.934589,57664,24320
582,alloc,1933,1173328,1253376,0.936134,55696,24352
583,alloc,1293,1174624,1253376,0.937168,54400,24352
584,alloc,1695,1176320,1253376,0.938521,52672,24384
585,alloc,1234,1177564,1253376,0.939514,51428,24384
586,alloc,323,1177892,1253376,0.939775,51100,24384
587,alloc,357,1178252,1253376,0.940063,50740,24384
588,alloc,1908,1180160,1257472,0.938518,52864,24448
589,alloc,294,1180464,1257472,0.938760,52560,24448
590,alloc,603,1181092,1257472,0.939259,51932,24448
591,alloc,1046,1182168,1257472,0.940115,50856,24448
592,alloc,1563,1183732,1257472,0.941359,49260,24480
593,alloc,3710,1187444,1261568,0.941245,49580,24544
594,alloc,3835,1191280,1265664,0.941229,49776,24608
595,alloc,1860,1193140,1269760,0.939658,51948,24672
596,alloc,3677,1196820,1273856,0.939525,52300,24736
597,alloc,3157,1199980,1277952,0.938987,53172,24800
598,alloc,3295,1203276,1282048,0.938558,53908,24864
599,alloc,2139,1205448,1282048,0.940252,51736,24864
600,alloc,1887,1207336,1286144,0.938725,53880,24928
601,alloc,105,1207444,1286144,0.938809,53772,24928
602,alloc,558,1208016,1286144,0.939254,53200,24928
603,alloc,2641,1210660,1290240,0.938322,54588,24992
604,alloc,107,1210772,1290240,0.938408,54476,24992
605,alloc,1332,1212120,1290240,0.939453,53128,24992
606,alloc,966,1213088,1290240,0.940203,52128,25024
607,alloc,1897,1214988,1290240,0.941676,50196,25056
608,alloc,2181,1217172,1294336,0.940383,52044,25120
609,alloc,1265,1218448,1294336,0.941369,50768,25120
610,alloc,2183,1220632,1298432,0.940082,52616,25184
611,alloc,3107,1223740,1302528,0.939511,53540,25248
612,alloc,3729,1227472,1306624,0.939423,53840,25312
613,alloc,186,1227660,1306624,0.939566,53652,25312
614,alloc,500,1228168,1306624,0.939955,53144,25312
615,alloc,3481,1231652,1310720,0.939676,53692,25376
616,alloc,882,1232536,1310720,0.940350,52776,25408
617,alloc,4060,1236600,1314816,0.940512,52776,25440
618,alloc,3210,1239812,1318912,0.940026,53596,25504
619,alloc,2673,1242488,1323008,0.939139,54952,25568
620,alloc,75,1242564,1323008,0.939196,54876,25568
621,alloc,222,1242788,1323008,0.939365,54652,25568
622,alloc,3774,1246564,1327104,0.939311,54908,25632
623,alloc,4010,1250576,1331200,0.939435,54928,25696
624,alloc,125,1250712,1331200,0.939537,54792,25696
625,alloc,153,1250880,1331200,0.939663,54624,25696
626,alloc,481,1251364,1331200,0.940027,54108,25728
627,alloc,2565,1253932,1335296,0.939067,55572,25792
628,alloc,3487,1257420,1339392,0.938799,56116,25856
629,alloc,2876,1260296,1343488,0.938078,57272,25920
630,alloc,575,1260872,1343488,0.938506,56696,25920
631,alloc,3775,1264648,1347584,0.938456,56952,25984
632,alloc,1462,1266112,1347584,0.939542,55488,25984
633,alloc,2493,1268608,1351680,0.938542,57024,26048
634,alloc,467,1269076,1351680,0.938888,56524,26080
635,alloc,670,1269748,1351680,0.939385,55820,26112
636,alloc,3970,1273720,1355776,0.939477,55880,26176
637,alloc,713,1274468,1355776,0.940028,55132,26176
638,alloc,1268,1275736,1355776,0.940964,53832,26208
639,alloc,3167,1278904,1359872,0.940459,54696,26272
640,alloc,2658,1281564,1363968,0.939585,56068,26336
641,alloc,1356,1282920,1363968,0.940579,54712,26336
642,alloc,323,1283272,1363968,0.940837,54360,26336
643,alloc,3420,1286692,1368064,0.940520,54972,26400
644,alloc,659,1287352,1368064,0.941003,54280,26432
645,alloc,694,1288048,1368064,0.941512,53552,26464
646,alloc,2382,1290432,1372160,0.940438,55200,26528
647,alloc,1276,1291708,1372160,0.941368,53892,26560
648,alloc,1647,1293356,1372160,0.942569,52244,26560
649,alloc,109,1293472,1372160,0.942654,52128,26560
650,alloc,3458,1296932,1376256,0.942362,52700,26624
651,alloc,158,1297112,1376256,0.942493,52520,26624
652,alloc,3218,1300332,1380352,0.942029,53332,26688
653,alloc,831,1301196,1380352,0.942655,52468,26688
654,alloc,4026,1305224,1384448,0.942776,52472,26752
655,alloc,1726,1306952,1384448,0.944024,50712,26784
656,alloc,2599,1309552,1388544,0.943112,52144,26848
657,alloc,3257,1312812,1392640,0.942679,52916,26912
658,alloc,2345,1315160,1396736,0.941595,54600,26976
659,alloc,976,1316136,1396736,0.942294,53592,27008
660,alloc,2973,1319112,1400832,0.941663,54648,27072
661,alloc,1194,1320316,1400832,0.942523,53444,27072
662,alloc,3620,1323936,1404928,0.942351,53856,27136
663,alloc,2657,1326596,1409024,0.941500,55228,27200
664,alloc,2917,1329516,1413120,0.940837,56340,27264
665,alloc,2880,1332396,1417216,0.940150,57492,27328
666,alloc,1757,1334156,1417216,0.941392,55700,27360
667,alloc,1061,1335244,1417216,0.942160,54612,27360
668,alloc,3535,1338780,1421312,0.941933,55108,27424
669,alloc,3169,1341952,1425408,0.941451,55968,27488
670,alloc,2034,1343988,1429504,0.940178,57964,27552
671,alloc,1000,1344988,1429504,0.940877,56932,27584
672,alloc,815,1345808,1429504,0.941451,56112,27584
673,alloc,2908,1348716,1433600,0.940790,57236,27648
674,alloc,2455,1351172,1437696,0.939818,58812,27712
675,alloc,1061,1352264,1437696,0.940577,57720,27712
676,alloc,1660,1353948,1437696,0.941748,56036,27712
677,alloc,1799,1355748,1437696,0.943000,54204,27744
678,alloc,1176,1356940,1437696,0.943830,53012,27744
679,alloc,2053,1358996,1441792,0.942574,54988,27808
680,alloc,2374,1361372,1445888,0.941547,56644,27872
681,alloc,2651,1364024,1449984,0.940717,58024,27936
682,alloc,1456,1365480,1449984,0.941721,56536,27968
683,alloc,3277,1368760,1454080,0.941324,57288,28032
684,alloc,1004,1369764,1454080,0.942014,56252,28064
685,alloc,718,1370516,1454080,0.942531,55500,28064
686,alloc,2508,1373024,1458176,0.941604,57024,28128
687,alloc,350,1373380,1458176,0.941848,56668,28128
688,alloc,3257,1376640,1462272,0.941439,57440,28192
689,alloc,2198,1378840,1466368,0.940310,59272,28256
690,alloc,2008,1380848,1470464,0.939056,61296,28320
691,alloc,857,1381708,1470464,0.939641,60436,28320
692,alloc,1049,1382760,1470464,0.940356,59352,28352
693,alloc,3841,1386604,1474560,0.940351,59540,28416
694,alloc,784,1387416,1474560,0.940902,58728,28416
695,alloc,3881,1391300,1478656,0.940922,58876,28480
696,alloc,2371,1393672,1482752,0.939923,60536,28544
697,alloc,386,1394060,1482752,0.940184,60148,28544
698,alloc,1974,1396036,1482752,0.941517,58172,28544
699,alloc,1018,1397056,1482752,0.942205,57120,28576
700,alloc,1100,1398156,1482752,0.942947,55988,28608
701,alloc,2201,1400360,1486848,0.941831,57816,28672
702,alloc,2392,1402752,1490944,0.940848,59456,28736
703,alloc,537,1403300,1490944,0.941216,58908,28736
704,alloc,632,1403932,1490944,0.941640,58244,28768
705,alloc,1934,1405868,1490944,0.942938,56276,28800
706,alloc,3158,1409028,1495040,0.942468,57148,28864
707,alloc,3243,1412272,1499136,0.942057,57936,28928
708,alloc,3699,1415972,1503232,0.941952,58268,28992
709,alloc,1553,1417548,1503232,0.943000,56692,28992
710,alloc,3743,1421292,1507328,0.942922,56980,29056
711,alloc,699,1421992,1507328,0.943386,56248,29088
712,alloc,3363,1425356,1511424,0.943055,56916,29152
713,alloc,2931,1428288,1515520,0.942441,58016,29216
714,alloc,1770,1430060,1515520,0.943610,56212,29248
715,alloc,927,1430988,1515520,0.944222,55252,29280
716,alloc,2398,1433388,1519616,0.943257,56884,29344
717,alloc,1993,1435384,1523712,0.942031,58920,29408
718,alloc,2358,1437744,1527808,0.941050,60592,29472
719,alloc,3496,1441240,1531904,0.940816,61128,29536
720,alloc,2666,1443908,1536000,0.940044,62492,29600
721,alloc,1637,1445548,1536000,0.941112,60852,29600
722,alloc,123,1445672,1536000,0.941193,60728,29600
723,alloc,1071,1446744,1536000,0.941891,59624,29632
724,alloc,1967,1448712,1536000,0.943172,57624,29664
725,alloc,3052,1451764,1540096,0.942645,58604,29728
726,alloc,3236,1455000,1544192,0.942240,59400,29792
727,alloc,1844,1456844,1548288,0.940939,61588,29856
728,alloc,2861,1459708,1552384,0.940301,62756,29920
729,alloc,644,1460376,1552384,0.940731,62088,29920
730,alloc,1698,1462076,1552384,0.941826,60356,29952
731,alloc,2036,1464112,1552384,0.943138,58288,29984
732,alloc,1071,1465184,1552384,0.943828,57184,30016
733,alloc,2187,1467372,1556480,0.942750,59028,30080
734,alloc,3829,1471204,1560576,0.942731,59228,30144
735,alloc,2081,1473288,1564672,0.941595,61176,30208
736,alloc,3453,1476744,1568768,0.941340,61752,30272
737,alloc,163,1476908,1568768,0.941444,61588,30272
738,alloc,3360,1480268,1572864,0.941129,62260,30336
739,alloc,1123,1481424,1572864,0.941864,61104,30336
740,alloc,724,1482148,1572864,0.942324,60348,30368
741,alloc,2982,1485132,1576960,0.941769,61396,30432
742,alloc,2544,1487676,1581056,0.940938,62884,30496
743,alloc,1153,1488844,1581056,0.941677,61716,30496
744,alloc,1687,1490532,1581056,0.942745,59996,30528
745,alloc,2483,1493016,1585152,0.941876,61544,30592
746,alloc,3203,1496220,1589248,0.941464,62372,30656
747,alloc,379,1496620,1589248,0.941716,61972,30656
748,alloc,31,1496652,1589248,0.941736,61940,30656
749,alloc,2702,1499356,1593344,0.941012,63268,30720
750,alloc,2448,1501804,1597440,0.940132,64852,30784
751,alloc,3439,1505244,1601536,0.939875,65444,30848
752,alloc,565,1505816,1601536,0.940232,64872,30848
753,alloc,2895,1508712,1605632,0.939637,66008,30912
754,alloc,257,1508972,1605632,0.939799,65748,30912
755,alloc,3506,1512480,1609728,0.939587,66272,30976
756,alloc,2327,1514808,1613824,0.938645,67976,31040
757,alloc,2709,1517520,1617920,0.937945,69296,31104
758,alloc,3976,1521496,1622016,0.938028,69352,31168
759,alloc,590,1522088,1622016,0.938393,68760,31168
760,alloc,1741,1523832,1622016,0.939468,66984,31200
761,alloc,2895,1526728,1626112,0.938882,68120,31264
762,alloc,3988,1530716,1630208,0.938970,68164,31328
763,alloc,3317,1534036,1634304,0.938648,68876,31392
764,alloc,2171,1536208,1638400,0.937627,70736,31456
765,alloc,2297,1538508,1642496,0.936689,72468,31520
766,alloc,2706,1541216,1646592,0.936004,73792,31584
767,alloc,2765,1543984,1650688,0.935358,75056,31648
768,alloc,3518,1547504,1654784,0.935170,75568,31712
769,alloc,1871,1549376,1658880,0.933989,77728,31776
770,alloc,113,1549496,1658880,0.934062,77608,31776
771,alloc,3845,1553344,1662976,0.934075,77792,31840
772,alloc,690,1554056,1662976,0.934503,77080,31840
773,alloc,2093,1556152,1662976,0.935763,74952,31872
774,alloc,2998,1559152,1667072,0.935264,75984,31936
775,alloc,4022,1563176,1671168,0.935379,75992,32000
776,alloc,311,1563496,1671168,0.935571,75672,32000
777,alloc,2090,1565588,1675264,0.934532,77612,32064
778,alloc,687,1566276,1675264,0.934943,76892,32096
779,alloc,2718,1568996,1679360,0.934282,78204,32160
780,alloc,2748,1571744,1683456,0.933641,79488,32224
781,alloc,1772,1573516,1683456,0.934694,77684,32256
782,alloc,3358,1576876,1687552,0.934416,78356,32320
783,alloc,1130,1578012,1687552,0.935089,77220,32320
784,alloc,1032,1579044,1687552,0.935701,76188,32320
785,alloc,4030,1583108,1691648,0.935838,76188,32352
786,alloc,83,1583192,1691648,0.935887,76104,32352
787,alloc,1553,1584776,1691648,0.936824,74520,32352
788,alloc,1083,1585860,1691648,0.937465,73404,32384
789,alloc,3830,1589692,1695744,0.937460,73604,32448
790,alloc,2358,1592052,1699840,0.936589,75276,32512
791,alloc,3847,1595900,1703936,0.936596,75460,32576
792,alloc,858,1596772,1703936,0.937108,74588,32576
793,alloc,1552,1598324,1703936,0.938019,73004,32608
794,alloc,2957,1601284,1708032,0.937502,74076,32672
795,alloc,688,1601972,1708032,0.937905,73356,32704
796,alloc,3121,1605096,1712128,0.937486,74264,32768
797,alloc,3828,1608924,1716224,0.937479,74468,32832
798,alloc,597,1609536,1716224,0.937836,73856,32832
799,alloc,483,1610032,1716224,0.938125,73360,32832
800,alloc,1126,1611160,1716224,0.938782,72200,32864
801,alloc,3972,1615132,1720320,0.938856,72260,32928
802,alloc,2702,1617836,1724416,0.938194,73588,32992
803,alloc,3549,1621388,1728512,0.938025,74068,33056
804,alloc,3367,1624756,1732608,0.937752,74732,33120
805,alloc,1392,1626148,1732608,0.938555,73308,33152
806,alloc,3292,1629440,1736704,0.938237,74048,33216
807,alloc,2781,1632224,1740800,0.937629,75296,33280
808,alloc,2123,1634348,1744896,0.936645,77204,33344
809,alloc,2554,1636904,1748992,0.935913,78680,33408
810,alloc,1590,1638496,1748992,0.936823,77056,33440
811,alloc,2442,1640940,1753088,0.936028,78644,33504
812,alloc,2973,1643916,1757184,0.935540,79700,33568
813,alloc,1421,1645340,1757184,0.936350,78244,33600
814,alloc,2488,1647828,1761280,0.935585,79788,33664
815,alloc,1268,1649112,1761280,0.936314,78504,33664
816,alloc,2065,1651180,1765376,0.935313,80468,33728
817,alloc,3444,1654624,1769472,0.935095,81056,33792
818,alloc,2513,1657140,1773568,0.934354,82572,33856
819,alloc,3878,1661020,1777664,0.934384,82724,33920
820,alloc,1232,1662252,1777664,0.935077,81492,33920
821,alloc,3958,1666212,1781760,0.935150,81564,33984
822,alloc,2174,1668388,1785856,0.934223,83420,34048
823,alloc,2488,1670876,1789952,0.933475,84964,34112
824,alloc,221,1671104,1789952,0.933603,84736,34112
825,alloc,2030,1673136,1794048,0.932604,86736,34176
826,alloc,2396,1675532,1798144,0.931812,88372,34240
827,alloc,1155,1676688,1798144,0.932455,87184,34272
828,alloc,454,1677148,1798144,0.932711,86724,34272
829,alloc,3095,1680244,1802240,0.932309,87660,34336
830,alloc,3292,1683536,1806336,0.932017,88400,34400
831,alloc,1958,1685500,1806336,0.933104,86436,34400
832,alloc,3136,1688636,1810432,0.932725,87332,34464
833,alloc,2748,1691384,1814528,0.932134,88616,34528
834,alloc,2937,1694324,1818624,0.931652,89708,34592
835,alloc,439,1694768,1818624,0.931896,89264,34592
836,alloc,485,1695280,1818624,0.932177,88752,34592
837,alloc,284,1695568,1818624,0.932336,88464,34592
838,alloc,2898,1698468,1822720,0.931832,89596,34656
839,alloc,2918,1701388,1826816,0.931341,90708,34720
840,alloc,2724,1704112,1830912,0.930745,92016,34784
841,alloc,353,1704468,1830912,0.930939,91660,34784
842,alloc,1055,1705524,1830912,0.931516,90604,34784
843,alloc,1042,1706572,1830912,0.932088,89556,34784
844,alloc,269,1706844,1830912,0.932237,89284,34784
845,alloc,274,1707120,1830912,0.932388,89008,34784
846,alloc,756,1707876,1830912,0.932801,88220,34816
847,alloc,1594,1709472,1830912,0.933672,86592,34848
848,alloc,3189,1712664,1835008,0.933328,87432,34912
849,alloc,1894,1714572,1835008,0.934368,85524,34912
850,alloc,2680,1717252,1839104,0.933744,86876,34976
851,alloc,679,1717932,1839104,0.934114,86164,35008
852,alloc,417,1718352,1839104,0.934342,85744,35008
853,alloc,2200,1720552,1843200,0.933459,87576,35072
854,alloc,3660,1724212,1847296,0.933371,87948,35136
855,alloc,2325,1726540,1851392,0.932563,89652,35200
856,alloc,2043,1728584,1855488,0.931606,91640,35264
857,alloc,2072,1730656,1859584,0.930668,93600,35328
858,alloc,4056,1734720,1863680,0.930804,93600,35360
859,alloc,513,1735244,1863680,0.931085,93076,35360
860,alloc,1380,1736624,1863680,0.931825,91696,35360
861,alloc,1601,1738228,1863680,0.932686,90060,35392
862,alloc,959,1739208,1863680,0.933212,89080,35392
863,alloc,3488,1742696,1867776,0.933033,89624,35456
864,alloc,1096,1743808,1867776,0.933628,88512,35456
865,alloc,33,1743844,1867776,0.933647,88476,35456
866,alloc,534,1744380,1867776,0.933934,87940,35456
867,alloc,1371,1745752,1867776,0.934669,86568,35456
868,alloc,3104,1748856,1871872,0.934282,87496,35520
869,alloc,923,1749784,1871872,0.934778,86568,35520
870,alloc,3710,1753496,1875968,0.934715,86888,35584
871,alloc,1926,1755436,1875968,0.935749,84948,35584
872,alloc,3722,1759160,1880064,0.935692,85256,35648
873,alloc,3723,1762884,1884160,0.935634,85564,35712
874,alloc,2596,1765480,1888256,0.934979,87000,35776
875,alloc,3154,1768636,1892352,0.934623,87876,35840
876,alloc,574,1769212,1892352,0.934928,87300,35840
877,alloc,717,1769952,1892352,0.935319,86560,35840
878,alloc,2004,1771956,1896448,0.934355,88588,35904
879,alloc,926,1772892,1896448,0.934849,87652,35904
880,alloc,3300,1776192,1900544,0.934570,88384,35968
881,alloc,3786,1779980,1904640,0.934549,88628,36032
882,alloc,2254,1782236,1908736,0.933726,90404,36096
883,alloc,1300,1783544,1908736,0.934411,89096,36096
884,alloc,1306,1784856,1908736,0.935098,87784,36096
885,alloc,949,1785808,1908736,0.935597,86800,36128
886,alloc,2247,1788056,1912832,0.934769,88584,36192
887,alloc,697,1788788,1912832,0.935152,87852,36192
888,alloc,1430,1790224,1912832,0.935902,86416,36192
889,alloc,4034,1794288,1916928,0.936023,86416,36224
890,alloc,1576,1795876,1916928,0.936851,84828,36224
891,alloc,715,1796592,1916928,0.937225,84080,36256
892,alloc,1591,1798184,1916928,0.938055,82456,36288
893,alloc,3491,1801676,1921024,0.937873,82996,36352
894,alloc,1213,1802904,1921024,0.938512,81768,36352
895,alloc,3967,1806872,1925120,0.938576,81832,36416
896,alloc,1349,1808224,1925120,0.939279,80480,36416
897,alloc,334,1808580,1925120,0.939464,80124,36416
