event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
537,alloc,1379,1086828,1241088,0.875706,129076,25184
538,alloc,1776,1088604,1245184,0.874252,131332,25248
539,alloc,2137,1090744,1245184,0.875970,129160,25280
540,alloc,2416,1093160,1249280,0.875032,130776,25344
541,alloc,3260,1096420,1253376,0.874773,131548,25408
542,alloc,2558,1098980,1257472,0.873960,133020,25472
543,alloc,610,1099592,1257472,0.874447,132376,25504
544,alloc,935,1100536,1257472,0.875197,131432,25504
545,alloc,1556,1102092,1257472,0.876435,129844,25536
546,alloc,2172,1104264,1261568,0.875311,131704,25600
547,alloc,1118,1105384,1261568,0.876199,130552,25632
548,alloc,502,1105888,1261568,0.876598,130016,25664
549,alloc,1443,1107332,1265664,0.874902,132604,25728
550,alloc,851,1108184,1265664,0.875575,131720,25760
551,alloc,2009,1110196,1269760,0.874335,133740,25824
552,alloc,2021,1112220,1273856,0.873113,135748,25888
553,alloc,2787,1115008,1277952,0.872496,136992,25952
554,alloc,23,1115036,1277952,0.872518,136964,25952
555,alloc,615,1115652,1277952,0.873000,136316,25984
556,alloc,3344,1118996,1282048,0.872819,137004,26048
557,alloc,3402,1122400,1286144,0.872686,137632,26112
558,alloc,2683,1125084,1290240,0.871996,138980,26176
559,alloc,985,1126072,1290240,0.872762,137960,26208
560,alloc,2073,1128148,1294336,0.871604,139916,26272
561,alloc,2216,1130364,1298432,0.870561,141732,26336
562,alloc,1904,1132268,1298432,0.872027,139796,26368
563,alloc,1635,1133904,1298432,0.873287,138128,26400
564,alloc,171,1134076,1298432,0.873420,137956,26400
565,alloc,751,1134828,1298432,0.873999,137172,26432
566,alloc,3211,1138040,1302528,0.873716,137992,26496
567,alloc,831,1138872,1302528,0.874355,137128,26528
568,alloc,3934,1142808,1306624,0.874627,137224,26592
569,alloc,1801,1144612,1310720,0.873270,139452,26656
570,alloc,1937,1146552,1310720,0.874750,137480,26688
571,alloc,1207,1147760,1310720,0.875671,136240,26720
572,alloc,659,1148420,1310720,0.876175,135548,26752
573,alloc,2736,1151156,1314816,0.875526,136844,26816
574,alloc,3581,1154740,1318912,0.875525,137292,26880
575,alloc,1549,1156292,1323008,0.873987,139772,26944
576,alloc,2139,1158432,1323008,0.875605,137600,26976
577,alloc,1503,1159936,1327104,0.874035,140128,27040
578,alloc,1749,1161688,1327104,0.875356,138344,27072
579,alloc,3798,1165488,1331200,0.875517,138576,27136
580,alloc,2217,1167708,1335296,0.874494,140388,27200
581,alloc,2824,1170532,1339392,0.873928,141596,27264
582,alloc,1933,1172468,1343488,0.872704,143692,27328
583,alloc,1293,1173764,1343488,0.873669,142396,27328
584,alloc,1695,1175460,1343488,0.874932,140668,27360
585,alloc,1234,1176696,1343488,0.875852,139400,27392
586,alloc,323,1177020,1343488,0.876093,139076,27392
587,alloc,357,1177380,1343488,0.876361,138684,27424
588,alloc,1908,1179288,1347584,0.875113,140808,27488
589,alloc,294,1179584,1347584,0.875332,140480,27520
590,alloc,603,1180188,1347584,0.875781,139844,27552
591,alloc,1046,1181256,1347584,0.876573,138776,27552
592,alloc,1563,1182820,1351680,0.875074,141244,27616
593,alloc,3710,1186532,1355776,0.875168,141564,27680
594,alloc,3835,1190368,1359872,0.875353,141760,27744
595,alloc,1860,1192228,1359872,0.876721,139868,27776
596,alloc,3677,1195908,1363968,0.876786,140220,27840
597,alloc,3157,1199068,1368064,0.876471,141092,27904
598,alloc,3295,1202364,1372160,0.876256,141828,27968
599,alloc,2139,1204504,1376256,0.875203,143720,28032
600,alloc,1887,1206396,1376256,0.876578,141828,28032
601,alloc,105,1206504,1376256,0.876657,141688,28064
602,alloc,558,1207072,1376256,0.877069,141120,28064
603,alloc,2641,1209716,1380352,0.876382,142508,28128
604,alloc,107,1209824,1380352,0.876460,142400,28128
605,alloc,1332,1211156,1380352,0.877425,141036,28160
606,alloc,966,1212124,1380352,0.878127,140036,28192
607,alloc,1897,1214024,1384448,0.876901,142168,28256
608,alloc,2181,1216208,1388544,0.875887,144016,28320
609,alloc,1265,1217476,1388544,0.876800,142716,28352
610,alloc,2183,1219660,1392640,0.875790,144564,28416
611,alloc,3107,1222768,1396736,0.875447,145488,28480
612,alloc,3729,1226500,1400832,0.875551,145788,28544
613,alloc,186,1226688,1400832,0.875685,145568,28576
614,alloc,500,1227188,1400832,0.876042,145068,28576
615,alloc,3481,1230672,1404928,0.875968,145616,28640
616,alloc,882,1231576,1404928,0.876611,144712,28640
617,alloc,4060,1235640,1409024,0.876947,144712,28672
618,alloc,3210,1238852,1413120,0.876679,145532,28736
619,alloc,2673,1241528,1417216,0.876033,146888,28800
620,alloc,75,1241604,1417216,0.876087,146780,28832
621,alloc,222,1241828,1417216,0.876245,146524,28864
622,alloc,3774,1245604,1421312,0.876376,146780,28928
623,alloc,4010,1249616,1425408,0.876673,146800,28992
624,alloc,125,1249744,1425408,0.876762,146640,29024
625,alloc,153,1249900,1425408,0.876872,146452,29056
626,alloc,481,1250392,1425408,0.877217,145960,29056
627,alloc,2565,1252960,1429504,0.876500,147424,29120
628,alloc,3487,1256448,1433600,0.876429,147968,29184
629,alloc,2876,1259324,1437696,0.875932,149124,29248
630,alloc,575,1259900,1437696,0.876333,148516,29280
631,alloc,3775,1263676,1441792,0.876462,148772,29344
632,alloc,1462,1265140,1441792,0.877477,147276,29376
633,alloc,2493,1267636,1445888,0.876718,148812,29440
634,alloc,467,1268104,1445888,0.877042,148312,29472
635,alloc,670,1268776,1445888,0.877506,147608,29504
636,alloc,3970,1272748,1449984,0.877767,147668,29568
637,alloc,713,1273464,1449984,0.878261,146920,29600
638,alloc,1268,1274732,1449984,0.879135,145652,29600
639,alloc,3167,1277900,1454080,0.878837,146516,29664
640,alloc,2658,1280560,1458176,0.878193,147888,29728
641,alloc,1356,1281932,1458176,0.879134,146516,29728
642,alloc,323,1282260,1458176,0.879359,146188,29728
643,alloc,3420,1285680,1462272,0.879235,146800,29792
644,alloc,659,1286340,1462272,0.879686,146140,29792
645,alloc,694,1287036,1462272,0.880162,145412,29824
646,alloc,2382,1289420,1466368,0.879329,147060,29888
647,alloc,1276,1290696,1466368,0.880199,145752,29920
648,alloc,1647,1292344,1470464,0.878868,148136,29984
649,alloc,109,1292456,1470464,0.878944,147992,30016
650,alloc,3458,1295916,1474560,0.878849,148564,30080
651,alloc,158,1296076,1474560,0.878958,148372,30112
652,alloc,3218,1299296,1478656,0.878701,149184,30176
653,alloc,831,1300128,1478656,0.879263,148320,30208
654,alloc,4026,1304156,1482752,0.879551,148324,30272
655,alloc,1726,1305884,1486848,0.878290,150628,30336
656,alloc,2599,1308484,1490944,0.877621,152060,30400
657,alloc,3257,1311744,1495040,0.877397,152832,30464
658,alloc,2345,1314092,1499136,0.876566,154516,30528
659,alloc,976,1315076,1499136,0.877223,153532,30528
660,alloc,2973,1318052,1503232,0.876812,154588,30592
661,alloc,1194,1319256,1503232,0.877613,153384,30592
662,alloc,3620,1322876,1507328,0.877630,153796,30656
663,alloc,2657,1325536,1511424,0.877011,155168,30720
664,alloc,2917,1328456,1515520,0.876568,156280,30784
665,alloc,2880,1331336,1519616,0.876100,157432,30848
666,alloc,1757,1333096,1519616,0.877258,155640,30880
667,alloc,1061,1334160,1519616,0.877959,154544,30912
668,alloc,3535,1337696,1523712,0.877919,155040,30976
669,alloc,3169,1340868,1527808,0.877642,155900,31040
670,alloc,2034,1342904,1531904,0.876624,157896,31104
671,alloc,1000,1343904,1531904,0.877277,156864,31136
672,alloc,815,1344720,1531904,0.877810,156048,31136
673,alloc,2908,1347628,1536000,0.877362,157172,31200
674,alloc,2455,1350084,1540096,0.876623,158748,31264
675,alloc,1061,1351148,1540096,0.877314,157652,31296
676,alloc,1660,1352808,1544192,0.876062,160024,31360
677,alloc,1799,1354608,1544192,0.877228,158192,31392
678,alloc,1176,1355792,1544192,0.877994,157008,31392
679,alloc,2053,1357848,1548288,0.877000,158984,31456
680,alloc,2374,1360224,1552384,0.876216,160640,31520
681,alloc,2651,1362876,1556480,0.875614,162020,31584
682,alloc,1456,1364332,1556480,0.876550,160532,31616
683,alloc,3277,1367612,1560576,0.876351,161284,31680
684,alloc,1004,1368616,1560576,0.876994,160248,31712
685,alloc,718,1369368,1560576,0.877476,159496,31712
686,alloc,2508,1371876,1564672,0.876782,161020,31776
687,alloc,350,1372228,1564672,0.877007,160636,31808
688,alloc,3257,1375488,1568768,0.876795,161408,31872
689,alloc,2198,1377688,1572864,0.875910,163240,31936
690,alloc,2008,1379696,1576960,0.874909,165264,32000
691,alloc,857,1380556,1576960,0.875454,164404,32000
692,alloc,1049,1381608,1576960,0.876121,163320,32032
693,alloc,3841,1385452,1581056,0.876283,163508,32096
694,alloc,784,1386236,1581056,0.876779,162692,32128
695,alloc,3881,1390120,1585152,0.876963,162840,32192
696,alloc,2371,1392492,1589248,0.876196,164500,32256
697,alloc,386,1392880,1589248,0.876440,164112,32256
698,alloc,1974,1394856,1593344,0.875427,166168,32320
699,alloc,1018,1395884,1593344,0.876072,165140,32320
700,alloc,1100,1396984,1593344,0.876762,164008,32352
701,alloc,2201,1399188,1597440,0.875894,165836,32416
702,alloc,2392,1401580,1601536,0.875147,167476,32480
703,alloc,537,1402120,1601536,0.875485,166936,32480
704,alloc,632,1402752,1601536,0.875879,166272,32512
705,alloc,1934,1404688,1605632,0.874851,168368,32576
706,alloc,3158,1407848,1609728,0.874588,169240,32640
707,alloc,3243,1411092,1613824,0.874378,170028,32704
708,alloc,3699,1414792,1617920,0.874451,170360,32768
709,alloc,1553,1416348,1617920,0.875413,168772,32800
710,alloc,3743,1420092,1622016,0.875510,169060,32864
711,alloc,699,1420792,1622016,0.875942,168328,32896
712,alloc,3363,1424156,1626112,0.875804,168996,32960
713,alloc,2931,1427088,1630208,0.875402,170096,33024
714,alloc,1770,1428860,1634304,0.874293,172356,33088
715,alloc,927,1429788,1634304,0.874860,171396,33120
716,alloc,2398,1432188,1638400,0.874138,173028,33184
717,alloc,1993,1434184,1642496,0.873174,175064,33248
718,alloc,2358,1436544,1646592,0.872435,176736,33312
719,alloc,3496,1440040,1650688,0.872388,177272,33376
720,alloc,2666,1442708,1654784,0.871841,178636,33440
721,alloc,1637,1444348,1654784,0.872832,176964,33472
722,alloc,123,1444472,1654784,0.872907,176808,33504
723,alloc,1071,1445552,1654784,0.873559,175728,33504
724,alloc,1967,1447520,1658880,0.872589,177792,33568
725,alloc,3052,1450572,1662976,0.872275,178772,33632
726,alloc,3236,1453808,1667072,0.872073,179568,33696
727,alloc,1844,1455652,1667072,0.873179,177692,33728
728,alloc,2861,1458516,1671168,0.872752,178860,33792
729,alloc,644,1459160,1671168,0.873138,178184,33824
730,alloc,1698,1460860,1675264,0.872018,180516,33888
731,alloc,2036,1462896,1675264,0.873233,178448,33920
732,alloc,1071,1463968,1675264,0.873873,177344,33952
733,alloc,2187,1466156,1679360,0.873044,179188,34016
734,alloc,3829,1469988,1683456,0.873197,179388,34080
735,alloc,2081,1472072,1687552,0.872312,181336,34144
736,alloc,3453,1475528,1691648,0.872243,181912,34208
737,alloc,163,1475692,1691648,0.872340,181716,34240
738,alloc,3360,1479052,1695744,0.872214,182388,34304
739,alloc,1123,1480176,1695744,0.872877,181232,34336
740,alloc,724,1480908,1695744,0.873309,180500,34336
741,alloc,2982,1483892,1699840,0.872960,181548,34400
742,alloc,2544,1486436,1703936,0.872354,183036,34464
743,alloc,1153,1487592,1703936,0.873033,181848,34496
744,alloc,1687,1489280,1703936,0.874023,180128,34528
745,alloc,2483,1491764,1708032,0.873382,181676,34592
746,alloc,3203,1494968,1712128,0.873164,182504,34656
747,alloc,379,1495348,1712128,0.873386,182092,34688
748,alloc,31,1495380,1712128,0.873404,182060,34688
749,alloc,2702,1498084,1716224,0.872895,183388,34752
750,alloc,2448,1500532,1720320,0.872240,184972,34816
751,alloc,3439,1503972,1724416,0.872163,185564,34880
752,alloc,565,1504540,1724416,0.872492,184964,34912
753,alloc,2895,1507436,1728512,0.872100,186100,34976
754,alloc,257,1507696,1728512,0.872251,185808,35008
755,alloc,3506,1511204,1732608,0.872213,186332,35072
756,alloc,2327,1513532,1736704,0.871497,188036,35136
757,alloc,2709,1516244,1740800,0.871004,189356,35200
758,alloc,3976,1520220,1744896,0.871238,189412,35264
759,alloc,590,1520812,1744896,0.871577,188788,35296
760,alloc,1741,1522556,1748992,0.870533,191076,35360
761,alloc,2895,1525452,1753088,0.870151,192212,35424
762,alloc,3988,1529440,1757184,0.870393,192256,35488
763,alloc,3317,1532760,1761280,0.870253,192968,35552
764,alloc,2171,1534932,1761280,0.871487,190764,35584
765,alloc,2297,1537232,1765376,0.870767,192496,35648
766,alloc,2706,1539940,1769472,0.870282,193820,35712
767,alloc,2765,1542708,1773568,0.869833,195084,35776
768,alloc,3518,1546228,1777664,0.869809,195596,35840
769,alloc,1871,1548100,1781760,0.868860,197756,35904
770,alloc,113,1548216,1781760,0.868925,197640,35904
771,alloc,3845,1552064,1785856,0.869087,197824,35968
772,alloc,690,1552760,1785856,0.869477,197128,35968
773,alloc,2093,1554856,1785856,0.870650,195000,36000
774,alloc,2998,1557856,1789952,0.870334,196032,36064
775,alloc,4022,1561880,1794048,0.870590,196040,36128
776,alloc,311,1562192,1794048,0.870764,195728,36128
777,alloc,2090,1564284,1798144,0.869944,197668,36192
778,alloc,687,1564972,1798144,0.870326,196980,36192
779,alloc,2718,1567692,1802240,0.869858,198292,36256
780,alloc,2748,1570440,1806336,0.869406,199576,36320
781,alloc,1772,1572212,1806336,0.870387,197772,36352
782,alloc,3358,1575572,1810432,0.870274,198444,36416
783,alloc,1130,1576704,1810432,0.870899,197280,36448
784,alloc,1032,1577736,1810432,0.871469,196248,36448
785,alloc,4030,1581800,1814528,0.871742,196248,36480
786,alloc,83,1581884,1814528,0.871788,196164,36480
787,alloc,1553,1583440,1814528,0.872646,194576,36512
788,alloc,1083,1584524,1814528,0.873243,193460,36544
789,alloc,3830,1588356,1818624,0.873383,193660,36608
790,alloc,2358,1590716,1822720,0.872716,195332,36672
791,alloc,3847,1594564,1826816,0.872865,195516,36736
792,alloc,858,1595424,1826816,0.873336,194656,36736
793,alloc,1552,1596976,1826816,0.874185,193072,36768
794,alloc,2957,1599936,1830912,0.873846,194144,36832
795,alloc,688,1600624,1830912,0.874222,193424,36864
796,alloc,3121,1603748,1835008,0.873973,194332,36928
797,alloc,3828,1607576,1839104,0.874108,194536,36992
798,alloc,597,1608180,1839104,0.874437,193932,36992
799,alloc,483,1608664,1839104,0.874700,193416,37024
800,alloc,1126,1609792,1839104,0.875313,192256,37056
801,alloc,3972,1613764,1843200,0.875523,192316,37120
802,alloc,2702,1616468,1847296,0.875045,193644,37184
803,alloc,3549,1620020,1851392,0.875028,194124,37248
804,alloc,3367,1623388,1855488,0.874912,194788,37312
805,alloc,1392,1624780,1855488,0.875662,193364,37344
806,alloc,3292,1628072,1859584,0.875503,194104,37408
807,alloc,2781,1630856,1863680,0.875073,195352,37472
808,alloc,2123,1632980,1867776,0.874291,197260,37536
809,alloc,2554,1635536,1871872,0.873744,198736,37600
810,alloc,1590,1637128,1871872,0.874594,197112,37632
811,alloc,2442,1639572,1875968,0.873987,198700,37696
812,alloc,2973,1642548,1880064,0.873666,199756,37760
813,alloc,1421,1643972,1880064,0.874423,198300,37792
814,alloc,2488,1646460,1884160,0.873843,199844,37856
815,alloc,1268,1647728,1884160,0.874516,198544,37888
816,alloc,2065,1649796,1888256,0.873714,200508,37952
817,alloc,3444,1653240,1892352,0.873643,201096,38016
818,alloc,2513,1655756,1896448,0.873083,202612,38080
819,alloc,3878,1659636,1900544,0.873243,202764,38144
820,alloc,1232,1660868,1900544,0.873891,201500,38176
821,alloc,3958,1664828,1904640,0.874091,201572,38240
822,alloc,2174,1667004,1908736,0.873355,203428,38304
823,alloc,2488,1669492,1912832,0.872785,204972,38368
824,alloc,221,1669716,1912832,0.872903,204716,38400
825,alloc,2030,1671748,1916928,0.872097,206716,38464
826,alloc,2396,1674144,1921024,0.871485,208352,38528
827,alloc,1155,1675300,1921024,0.872087,207164,38560
828,alloc,454,1675756,1921024,0.872324,206676,38592
829,alloc,3095,1678852,1925120,0.872077,207612,38656
830,alloc,3292,1682144,1929216,0.871931,208352,38720
831,alloc,1958,1684104,1933312,0.871098,210424,38784
832,alloc,3136,1687240,1937408,0.870875,211320,38848
833,alloc,2748,1689988,1941504,0.870453,212604,38912
834,alloc,2937,1692928,1945600,0.870132,213696,38976
835,alloc,439,1693372,1945600,0.870360,213252,38976
836,alloc,485,1693860,1945600,0.870611,212732,39008
837,alloc,284,1694144,1945600,0.870757,212416,39040
838,alloc,2898,1697044,1949696,0.870415,213548,39104
839,alloc,2918,1699964,1953792,0.870084,214660,39168
840,alloc,2724,1702688,1957888,0.869655,215968,39232
841,alloc,353,1703048,1957888,0.869839,215608,39232
842,alloc,1055,1704104,1957888,0.870379,214520,39264
843,alloc,1042,1705148,1957888,0.870912,213444,39296
844,alloc,269,1705420,1957888,0.871051,213172,39296
845,alloc,274,1705696,1957888,0.871192,212864,39328
846,alloc,756,1706452,1957888,0.871578,212076,39360
847,alloc,1594,1708048,1961984,0.870572,214512,39424
848,alloc,3189,1711240,1966080,0.870382,215352,39488
849,alloc,1894,1713136,1966080,0.871346,213424,39520
850,alloc,2680,1715816,1970176,0.870895,214776,39584
851,alloc,679,1716496,1970176,0.871240,214064,39616
852,alloc,417,1716916,1970176,0.871453,213612,39648
853,alloc,2200,1719116,1974272,0.870759,215444,39712
854,alloc,3660,1722776,1978368,0.870807,215816,39776
855,alloc,2325,1725104,1982464,0.870182,217520,39840
856,alloc,2043,1727148,1986560,0.869416,219508,39904
857,alloc,2072,1729220,1990656,0.868668,221468,39968
858,alloc,4056,1733284,1994752,0.868922,221468,40000
859,alloc,513,1733808,1994752,0.869185,220944,40000
860,alloc,1380,1735188,1994752,0.869877,219532,40032
861,alloc,1601,1736792,1994752,0.870681,217896,40064
862,alloc,959,1737752,1994752,0.871162,216936,40064
863,alloc,3488,1741240,1998848,0.871122,217480,40128
864,alloc,1096,1742340,1998848,0.871672,216380,40128
865,alloc,33,1742376,1998848,0.871690,216312,40160
866,alloc,534,1742920,1998848,0.871962,215768,40160
867,alloc,1371,1744292,1998848,0.872649,214396,40160
868,alloc,3104,1747396,2002944,0.872414,215324,40224
869,alloc,923,1748320,2002944,0.872875,214400,40224
870,alloc,3710,1752032,2007040,0.872943,214720,40288
871,alloc,1926,1753960,2011136,0.872124,216824,40352
872,alloc,3722,1757684,2015232,0.872199,217132,40416
873,alloc,3723,1761408,2019328,0.872274,217440,40480
874,alloc,2596,1764004,2023424,0.871792,218876,40544
875,alloc,3154,1767160,2027520,0.871587,219752,40608
876,alloc,574,1767736,2027520,0.871871,219144,40640
877,alloc,717,1768456,2027520,0.872226,218392,40672
878,alloc,2004,1770460,2031616,0.871454,220420,40736
879,alloc,926,1771388,2031616,0.871911,219460,40768
880,alloc,3300,1774688,2035712,0.871778,220192,40832
881,alloc,3786,1778476,2039808,0.871884,220436,40896
882,alloc,2254,1780732,2043904,0.871241,222212,40960
883,alloc,1300,1782032,2043904,0.871877,220912,40960
884,alloc,1306,1783340,2043904,0.872517,219572,40992
885,alloc,949,1784292,2043904,0.872982,218588,41024
886,alloc,2247,1786540,2048000,0.872334,220372,41088
