event,action,req_bytes,aligned_in_use,bytes_from_os,utilization,free_payload,overhead_est
2383,alloc,1285,4868344,5795840,0.839972,807208,120288
2384,alloc,3077,4871424,5799936,0.839910,808160,120352
2385,alloc,2038,4873464,5804032,0.839669,810152,120416
2386,alloc,2809,4876276,5808128,0.839561,811372,120480
2387,alloc,2126,4878404,5812224,0.839335,813276,120544
2388,alloc,2518,4880924,5816320,0.839177,814788,120608
2389,alloc,2316,4883240,5820416,0.838985,816504,120672
2390,alloc,2553,4885796,5824512,0.838834,817980,120736
2391,alloc,3794,4889592,5828608,0.838895,818216,120800
2392,alloc,2825,4892420,5832704,0.838791,819420,120864
2393,alloc,890,4893312,5832704,0.838944,818496,120896
2394,alloc,2023,4895336,5836800,0.838702,820504,120960
2395,alloc,1504,4896840,5836800,0.838960,818968,120992
2396,alloc,1230,4898072,5836800,0.839171,817704,121024
2397,alloc,4000,4902072,5840896,0.839267,817736,121088
2398,alloc,3861,4905936,5844992,0.839340,817904,121152
2399,alloc,2738,4908676,5849088,0.839221,819196,121216
2400,alloc,1015,4909692,5849088,0.839394,818148,121248
2401,alloc,2392,4912084,5853184,0.839216,819788,121312
2402,alloc,2846,4914932,5857280,0.839115,820972,121376
2403,alloc,975,4915908,5857280,0.839282,819964,121408
2404,alloc,2028,4917936,5861376,0.839041,821968,121472
2405,alloc,2052,4919988,5865472,0.838805,823948,121536
2406,alloc,3238,4923228,5869568,0.838772,824740,121600
2407,alloc,45,4923276,5869568,0.838780,824660,121632
2408,alloc,1107,4924384,5869568,0.838969,823520,121664
2409,alloc,815,4925200,5869568,0.839108,822672,121696
2410,alloc,3625,4928828,5873664,0.839140,823076,121760
2411,alloc,2759,4931588,5877760,0.839025,824348,121824
2412,alloc,203,4931792,5877760,0.839060,824112,121856
2413,alloc,2048,4933840,5881856,0.838824,826096,121920
2414,alloc,3026,4936868,5885952,0.838754,827100,121984
2415,alloc,534,4937404,5885952,0.838845,826532,122016
2416,alloc,3405,4940812,5890048,0.838841,827156,122080
2417,alloc,3100,4943912,5894144,0.838784,828088,122144
2418,alloc,3618,4947532,5898240,0.838815,828500,122208
2419,alloc,2689,4950224,5902336,0.838689,829840,122272
2420,alloc,2698,4952924,5906432,0.838564,831172,122336
2421,alloc,569,4953496,5906432,0.838661,830568,122368
2422,alloc,3027,4956524,5910528,0.838592,831572,122432
2423,alloc,1351,4957876,5910528,0.838821,830188,122464
2424,alloc,312,4958188,5910528,0.838874,829844,122496
2425,alloc,3746,4961936,5914624,0.838927,830128,122560
2426,alloc,1174,4963112,5914624,0.839126,828920,122592
2427,alloc,1497,4964612,5918720,0.838798,831452,122656
2428,alloc,3154,4967768,5922816,0.838751,832328,122720
2429,alloc,3147,4970916,5926912,0.838703,833212,122784
2430,alloc,2054,4972972,5926912,0.839049,831124,122816
2431,alloc,1458,4974432,5931008,0.838716,833696,122880
2432,alloc,1459,4975892,5931008,0.838962,832204,122912
2433,alloc,4041,4979956,5935104,0.839068,832204,122944
2434,alloc,2172,4982128,5939200,0.838855,834064,123008
2435,alloc,1283,4983412,5939200,0.839071,832748,123040
2436,alloc,2472,4985884,5943296,0.838909,834308,123104
2437,alloc,3211,4989096,5947392,0.838871,835128,123168
2438,alloc,3415,4992512,5951488,0.838868,835744,123232
2439,alloc,512,4993024,5951488,0.838954,835200,123264
2440,alloc,764,4993788,5951488,0.839082,834404,123296
2441,alloc,569,4994360,5951488,0.839178,833800,123328
2442,alloc,3590,4997952,5955584,0.839204,834240,123392
2443,alloc,3710,5001664,5959680,0.839250,834560,123456
2444,alloc,1563,5003228,5963776,0.838936,837028,123520
2445,alloc,146,5003376,5963776,0.838961,836848,123552
2446,alloc,1720,5005096,5963776,0.839249,835096,123584
2447,alloc,3058,5008156,5967872,0.839186,836068,123648
2448,alloc,536,5008692,5967872,0.839276,835500,123680
2449,alloc,2250,5010944,5971968,0.839078,837280,123744
2450,alloc,3123,5014068,5976064,0.839025,838188,123808
2451,alloc,1213,5015284,5976064,0.839229,836940,123840
2452,alloc,4048,5019348,5980160,0.839333,836940,123872
2453,alloc,304,5019652,5980160,0.839384,836604,123904
2454,alloc,1628,5021280,5984256,0.839082,839008,123968
2455,alloc,3012,5024292,5988352,0.839011,840028,124032
2456,alloc,3737,5028032,5992448,0.839061,840320,124096
2457,alloc,44,5028076,5992448,0.839069,840244,124128
2458,alloc,343,5028420,5992448,0.839126,839868,124160
2459,alloc,1617,5030040,5992448,0.839397,838216,124192
2460,alloc,4050,5034104,5996544,0.839501,838216,124224
2461,alloc,2004,5036108,6000640,0.839262,840244,124288
2462,alloc,3960,5040068,6004736,0.839349,840316,124352
2463,alloc,122,5040192,6004736,0.839369,840160,124384
2464,alloc,2366,5042560,6008832,0.839191,841824,124448
2465,alloc,2530,5045092,6012928,0.839041,843324,124512
2466,alloc,2536,5047628,6017024,0.838891,844820,124576
2467,alloc,2108,5049736,6021120,0.838671,846744,124640
2468,alloc,3514,5053252,6025216,0.838684,847260,124704
2469,alloc,3407,5056660,6029312,0.838679,847884,124768
2470,alloc,3116,5059776,6033408,0.838627,848800,124832
2471,alloc,618,5060396,6033408,0.838729,848148,124864
2472,alloc,3635,5064032,6037504,0.838763,848544,124928
2473,alloc,212,5064244,6037504,0.838798,848300,124960
2474,alloc,1858,5066104,6041600,0.838537,850472,125024
2475,alloc,1592,5067696,6041600,0.838800,848848,125056
2476,alloc,1025,5068724,6041600,0.838970,847788,125088
2477,alloc,3523,5072248,6045696,0.838985,848296,125152
2478,alloc,3009,5075260,6049792,0.838915,849316,125216
2479,alloc,92,5075352,6049792,0.838930,849192,125248
2480,alloc,932,5076284,6049792,0.839084,848228,125280
2481,alloc,1561,5077848,6053888,0.838775,850696,125344
2482,alloc,681,5078532,6053888,0.838888,849980,125376
2483,alloc,3016,5081548,6057984,0.838818,850996,125440
2484,alloc,1404,5082952,6057984,0.839050,849560,125472
2485,alloc,2665,5085620,6062080,0.838923,850924,125536
2486,alloc,1275,5086896,6062080,0.839134,849616,125568
2487,alloc,4064,5090960,6066176,0.839237,849616,125600
2488,alloc,3628,5094588,6070272,0.839268,850020,125664
2489,alloc,1691,5096280,6074368,0.838981,852360,125728
2490,alloc,2784,5099064,6078464,0.838874,853608,125792
2491,alloc,1121,5100188,6078464,0.839059,852452,125824
2492,alloc,2541,5102732,6082560,0.838912,853940,125888
2493,alloc,3453,5106188,6086656,0.838915,854516,125952
2494,alloc,1515,5107704,6090752,0.838600,857032,126016
2495,alloc,3241,5110948,6094848,0.838569,857820,126080
2496,alloc,3643,5114592,6098944,0.838603,858208,126144
2497,alloc,3512,5118104,6103040,0.838616,858728,126208
2498,alloc,2985,5121092,6107136,0.838542,859772,126272
2499,alloc,582,5121676,6107136,0.838638,859156,126304
2500,alloc,1962,5123640,6111232,0.838397,861224,126368
2501,alloc,1871,5125512,6111232,0.838704,859320,126400
2502,alloc,3763,5129276,6115328,0.838757,859588,126464
2503,alloc,3449,5132728,6119424,0.838760,860168,126528
2504,alloc,1147,5133876,6119424,0.838948,858988,126560
2505,alloc,3090,5136968,6123520,0.838891,859928,126624
2506,alloc,3623,5140592,6127616,0.838922,860336,126688
2507,alloc,2810,5143404,6131712,0.838820,861556,126752
2508,alloc,1485,5144900,6131712,0.839064,860060,126752
2509,alloc,3605,5148508,6135808,0.839092,860484,126816
2510,alloc,829,5149340,6135808,0.839228,859620,126848
2511,alloc,328,5149668,6135808,0.839281,859260,126880
2512,alloc,3133,5152804,6139904,0.839232,860156,126944
2513,alloc,1587,5154392,6144000,0.838931,862600,127008
2514,alloc,2567,5156960,6148096,0.838790,864064,127072
2515,alloc,1530,5158492,6148096,0.839039,862500,127104
2516,alloc,2011,5160504,6152192,0.838807,864520,127168
2517,alloc,2954,5163460,6156288,0.838729,865596,127232
2518,alloc,150,5163612,6156288,0.838754,865412,127264
2519,alloc,3102,5166716,6160384,0.838700,866340,127328
2520,alloc,1707,5168424,6160384,0.838978,864600,127360
2521,alloc,1188,5169612,6160384,0.839170,863380,127392
2522,alloc,3474,5173088,6164480,0.839177,863936,127456
2523,alloc,2519,5175608,6168576,0.839028,865448,127520
2524,alloc,1973,5177584,6172672,0.838791,867504,127584
2525,alloc,3278,5180864,6176768,0.838766,868256,127648
2526,alloc,86,5180952,6176768,0.838780,868136,127680
2527,alloc,160,5181112,6176768,0.838806,867944,127712
2528,alloc,2941,5184056,6180864,0.838727,869032,127776
2529,alloc,172,5184228,6180864,0.838755,868828,127808
2530,alloc,2568,5186796,6184960,0.838614,870292,127872
2531,alloc,478,5187276,6184960,0.838692,869780,127904
2532,alloc,3437,5190716,6189056,0.838693,870372,127968
2533,alloc,4025,5194744,6193152,0.838788,870376,128032
2534,alloc,3130,5197876,6197248,0.838739,871276,128096
2535,alloc,1463,5199340,6197248,0.838976,869780,128128
2536,alloc,1634,5200976,6201344,0.838685,872176,128192
2537,alloc,653,5201632,6201344,0.838791,871488,128224
2538,alloc,1936,5203568,6205440,0.838549,873584,128288
2539,alloc,749,5204320,6205440,0.838671,872800,128320
2540,alloc,2005,5206328,6209536,0.838441,874824,128384
2541,alloc,1025,5207356,6209536,0.838606,873764,128416
2542,alloc,785,5208144,6209536,0.838733,872944,128448
2543,alloc,3486,5211632,6213632,0.838742,873488,128512
2544,alloc,358,5211992,6213632,0.838800,873096,128544
2545,alloc,2411,5214404,6217728,0.838635,874716,128608
2546,alloc,1068,5215472,6217728,0.838807,873616,128640
2547,alloc,377,5215852,6217728,0.838868,873204,128672
2548,alloc,3975,5219828,6221824,0.838955,873260,128736
2549,alloc,1111,5220940,6221824,0.839133,872116,128768
2550,alloc,339,5221280,6221824,0.839188,871744,128800
2551,alloc,3704,5224984,6225920,0.839231,872072,128864
2552,alloc,3041,5228028,6230016,0.839168,873060,128928
2553,alloc,2124,5230152,6234112,0.838957,874968,128992
2554,alloc,3177,5233332,6238208,0.838916,875820,129056
2555,alloc,3375,5236708,6242304,0.838906,876476,129120
2556,alloc,1515,5238224,6242304,0.839149,874928,129152
2557,alloc,1721,5239948,6246400,0.838875,877236,129216
2558,alloc,2971,5242920,6250496,0.838801,878296,129280
2559,alloc,3213,5246136,6254592,0.838766,879112,129344
2560,alloc,3246,5249384,6258688,0.838736,879896,129408
2561,alloc,444,5249828,6258688,0.838806,879420,129440
2562,alloc,777,5250608,6258688,0.838931,878608,129472
2563,alloc,1746,5252356,6262784,0.838662,880892,129536
2564,alloc,873,5253232,6262784,0.838801,879984,129568
2565,alloc,93,5253328,6262784,0.838817,879856,129600
2566,alloc,315,5253644,6262784,0.838867,879508,129632
2567,alloc,721,5254368,6262784,0.838983,878752,129664
2568,alloc,2402,5256772,6266880,0.838818,880380,129728
2569,alloc,1828,5258600,6270976,0.838562,882584,129792
2570,alloc,3412,5262012,6275072,0.838558,883204,129856
2571,alloc,2251,5264264,6279168,0.838370,884984,129920
2572,alloc,2648,5266912,6283264,0.838245,886368,129984
2573,alloc,1511,5268424,6283264,0.838485,884824,130016
2574,alloc,1521,5269948,6283264,0.838728,883268,130048
2575,alloc,1199,5271148,6283264,0.838919,882036,130080
2576,alloc,2109,5273260,6287360,0.838708,883956,130144
2577,alloc,3204,5276464,6291456,0.838671,884784,130208
2578,alloc,2557,5279024,6295552,0.838532,886256,130272
2579,alloc,2006,5281032,6299648,0.838306,888280,130336
2580,alloc,3452,5284484,6303744,0.838309,888860,130400
2581,alloc,1953,5286440,6303744,0.838619,886872,130432
2582,alloc,524,5286964,6303744,0.838702,886316,130464
2583,alloc,1161,5288128,6303744,0.838887,885120,130496
2584,alloc,3873,5292004,6307840,0.838957,885276,130560
2585,alloc,935,5292940,6307840,0.839105,884308,130592
2586,alloc,3700,5296640,6311936,0.839147,884640,130656
2587,alloc,863,5297504,6311936,0.839284,883744,130688
2588,alloc,801,5298308,6311936,0.839411,882908,130720
2589,alloc,4052,5302372,6316032,0.839510,882908,130752
2590,alloc,2988,5305360,6320128,0.839439,883952,130816
2591,alloc,587,5305948,6320128,0.839532,883332,130848
2592,alloc,924,5306872,6320128,0.839678,882376,130880
2593,alloc,1108,5307980,6320128,0.839853,881236,130912
2594,alloc,3474,5311456,6324224,0.839859,881792,130976
2595,alloc,3491,5314948,6328320,0.839867,882332,131040
2596,alloc,2130,5317080,6332416,0.839661,884232,131104
2597,alloc,959,5318040,6332416,0.839812,883240,131136
2598,alloc,60,5318100,6332416,0.839822,883148,131168
2599,alloc,2091,5320192,6336512,0.839609,885088,131232
2600,alloc,1258,5321452,6336512,0.839808,883796,131264
2601,alloc,2989,5324444,6340608,0.839737,884836,131328
2602,alloc,2161,5326608,6344704,0.839536,886704,131392
2603,alloc,623,5327232,6344704,0.839634,886048,131424
2604,alloc,2269,5329504,6348800,0.839451,887808,131488
2605,alloc,1023,5330528,6348800,0.839612,886752,131520
2606,alloc,1346,5331876,6352896,0.839283,889436,131584
2607,alloc,2045,5333924,6352896,0.839605,887356,131616
2608,alloc,4096,5338020,6361088,0.839168,891388,131680
2609,alloc,3151,5341172,6361088,0.839663,888204,131712
2610,alloc,3095,5344268,6365184,0.839609,889140,131776
2611,alloc,2439,5346708,6369280,0.839452,890732,131840
2612,alloc,2051,5348760,6373376,0.839235,892712,131904
2613,alloc,1411,5350172,6373376,0.839457,891268,131936
2614,alloc,1536,5351708,6373376,0.839698,889700,131968
2615,alloc,1731,5353440,6377472,0.839430,892000,132032
2616,alloc,602,5354044,6377472,0.839525,891364,132064
2617,alloc,1220,5355264,6377472,0.839716,890112,132096
2618,alloc,1279,5356544,6381568,0.839377,892864,132160
2619,alloc,2785,5359332,6385664,0.839276,894108,132224
2620,alloc,1508,5360840,6385664,0.839512,892568,132256
2621,alloc,1507,5362348,6389760,0.839210,895092,132320
2622,alloc,304,5362652,6389760,0.839257,894756,132352
2623,alloc,3458,5366112,6393856,0.839261,895328,132416
2624,alloc,3824,5369936,6397952,0.839321,895536,132480
2625,alloc,486,5370424,6397952,0.839397,895016,132512
2626,alloc,3997,5374424,6402048,0.839485,895048,132576
2627,alloc,623,5375048,6402048,0.839583,894392,132608
2628,alloc,1643,5376692,6406144,0.839302,896780,132672
2629,alloc,1101,5377796,6406144,0.839475,895644,132704
2630,alloc,3294,5381092,6410240,0.839453,896380,132768
2631,alloc,2354,5383448,6414336,0.839284,898056,132832
2632,alloc,1032,5384480,6414336,0.839445,896992,132864
2633,alloc,3054,5387536,6418432,0.839385,897968,132928
2634,alloc,3805,5391344,6422528,0.839443,898192,132992
2635,alloc,1120,5392464,6422528,0.839617,897040,133024
2636,alloc,2321,5394788,6426624,0.839444,898748,133088
2637,alloc,3261,5398052,6430720,0.839416,899516,133152
2638,alloc,1274,5399328,6430720,0.839615,898208,133184
2639,alloc,121,5399452,6430720,0.839634,898052,133216
2640,alloc,3165,5402620,6434816,0.839592,898916,133280
2641,alloc,3606,5406228,6438912,0.839618,899340,133344
2642,alloc,3586,5409816,6443008,0.839641,899784,133408
2643,alloc,1299,5411116,6447104,0.839310,902516,133472
2644,alloc,2727,5413848,6447104,0.839733,899784,133472
2645,alloc,3732,5417580,6451200,0.839779,900084,133536
2646,alloc,996,5418576,6451200,0.839933,899056,133568
2647,alloc,2344,5420920,6455296,0.839763,900744,133632
2648,alloc,958,5421880,6455296,0.839912,899752,133664
2649,alloc,63,5421944,6455296,0.839922,899656,133696
2650,alloc,744,5422688,6455296,0.840037,898880,133728
2651,alloc,1328,5424016,6459392,0.839710,901584,133792
2652,alloc,3781,5427800,6463488,0.839763,901832,133856
2653,alloc,3800,5431600,6467584,0.839819,902064,133920
2654,alloc,763,5432364,6467584,0.839937,901268,133952
2655,alloc,1652,5434016,6467584,0.840193,899584,133984
2656,alloc,3182,5437200,6471680,0.840153,900432,134048
2657,alloc,1770,5438972,6475776,0.839895,902692,134112
2658,alloc,1647,5440620,6475776,0.840150,901012,134144
2659,alloc,3532,5444152,6479872,0.840164,901512,134208
2660,alloc,2254,5446408,6483968,0.839981,903288,134272
2661,alloc,255,5446664,6483968,0.840020,903000,134304
2662,alloc,3309,5449976,6488064,0.840000,903720,134368
2663,alloc,3631,5453608,6492160,0.840030,904120,134432
2664,alloc,971,5454580,6492160,0.840180,903116,134464
2665,alloc,2608,5457188,6496256,0.840051,904540,134528
2666,alloc,1445,5458636,6500352,0.839745,907124,134592
2667,alloc,2755,5461392,6504448,0.839640,908400,134656
2668,alloc,3729,5465124,6508544,0.839685,908700,134720
2669,alloc,2502,5467628,6508544,0.840069,906164,134752
2670,alloc,58,5467688,6508544,0.840079,906072,134784
2671,alloc,2200,5469888,6512640,0.839888,907904,134848
2672,alloc,3704,5473592,6516736,0.839928,908232,134912
2673,alloc,178,5473772,6516736,0.839956,908020,134944
2674,alloc,1326,5475100,6516736,0.840160,906660,134976
2675,alloc,597,5475700,6516736,0.840252,906028,135008
2676,alloc,1771,5477472,6520832,0.839996,908288,135072
2677,alloc,708,5478180,6520832,0.840104,907548,135104
2678,alloc,3019,5481200,6524928,0.840040,908560,135168
2679,alloc,3997,5485200,6529024,0.840126,908592,135232
2680,alloc,1905,5487108,6533120,0.839891,910716,135296
2681,alloc,1486,5488596,6533120,0.840119,909196,135328
2682,alloc,3998,5492596,6537216,0.840204,909228,135392
2683,alloc,1293,5493892,6537216,0.840402,907900,135424
2684,alloc,2208,5496100,6541312,0.840214,909724,135488
2685,alloc,2280,5498380,6545408,0.840036,911476,135552
2686,alloc,613,5498996,6545408,0.840130,910828,135584
2687,alloc,1007,5500004,6545408,0.840284,909788,135616
2688,alloc,482,5500488,6545408,0.840358,909272,135648
2689,alloc,794,5501284,6545408,0.840480,908444,135680
2690,alloc,908,5502192,6545408,0.840619,907504,135712
2691,alloc,3048,5505240,6549504,0.840558,908488,135776
2692,alloc,2046,5507288,6553600,0.840345,910472,135840
2693,alloc,1998,5509288,6557696,0.840126,912504,135904
2694,alloc,2419,5511708,6561792,0.839970,914116,135968
2695,alloc,39,5511748,6561792,0.839976,914044,136000
2696,alloc,2097,5513848,6565888,0.839772,915976,136064
2697,alloc,2037,5515888,6569984,0.839559,917968,136128
2698,alloc,4037,5519952,6574080,0.839654,917968,136160
2699,alloc,1755,5521708,6574080,0.839921,916180,136192
2700,alloc,2171,5523880,6578176,0.839728,918040,136256
2701,alloc,3378,5527260,6582272,0.839719,918692,136320
2702,alloc,78,5527340,6582272,0.839731,918580,136352
2703,alloc,2767,5530108,6586368,0.839629,919844,136416
2704,alloc,2752,5532860,6590464,0.839525,921124,136480
2705,alloc,914,5533776,6590464,0.839664,920176,136512
2706,alloc,1835,5535612,6590464,0.839943,918308,136544
2707,alloc,3777,5539392,6594560,0.839994,918560,136608
2708,alloc,2210,5541604,6598656,0.839808,920380,136672
2709,alloc,230,5541836,6598656,0.839843,920116,136704
2710,alloc,1656,5543492,6598656,0.840094,918428,136736
2711,alloc,1670,5545164,6598656,0.840347,916724,136768
2712,alloc,1273,5546440,6598656,0.840541,915416,136800
2713,alloc,423,5546864,6598656,0.840605,914960,136832
2714,alloc,846,5547712,6598656,0.840734,914080,136864
2715,alloc,3248,5550960,6602752,0.840704,914864,136928
2716,alloc,2908,5553868,6606848,0.840623,915988,136992
2717,alloc,86,5553956,6606848,0.840636,915868,137024
2718,alloc,2815,5556772,6610944,0.840541,917084,137088
2719,alloc,2315,5559088,6615040,0.840371,918800,137152
2720,alloc,2012,5561100,6619136,0.840155,920820,137216
2721,alloc,2900,5564000,6623232,0.840073,921952,137280
